,city,date,PM_China,PM_US Post,Polluted State CH,Polluted State US
4472,shenyang,2014-7-29,52.18181818181818,46.45454545454545,light,light
4473,shenyang,2014-7-3,88.90625,79.6875,medium,medium
4474,shenyang,2014-7-30,43.166666666666664,38.916666666666664,light,light
4475,shenyang,2014-7-31,56.458333333333336,53.75,light,light
4476,shenyang,2014-7-4,70.77083333333333,78.75,light,medium
4477,shenyang,2014-7-5,52.81818181818182,67.77272727272727,light,light
4478,shenyang,2014-7-7,74.25,52.5,light,light
4479,shenyang,2014-7-8,51.0,53.84615384615385,light,light
4480,shenyang,2014-7-9,43.166666666666664,40.111111111111114,light,light
4481,shenyang,2014-8-1,26.0,20.666666666666668,good,good
4482,shenyang,2014-8-10,41.3125,39.791666666666664,light,light
4483,shenyang,2014-8-11,41.708333333333336,41.458333333333336,light,light
4484,shenyang,2014-8-12,24.891304347826086,23.347826086956523,good,good
4485,shenyang,2014-8-13,29.354166666666668,27.125,good,good
4486,shenyang,2014-8-14,33.80434782608695,29.91304347826087,good,good
4487,shenyang,2014-8-15,52.416666666666664,54.625,light,light
4488,shenyang,2014-8-16,58.229166666666664,61.083333333333336,light,light
4489,shenyang,2014-8-17,69.875,71.08333333333333,light,light
4490,shenyang,2014-8-18,96.27083333333333,101.45833333333333,medium,medium
4491,shenyang,2014-8-19,54.58695652173913,59.91304347826087,light,light
4492,shenyang,2014-8-2,31.543478260869566,30.347826086956523,good,good
4493,shenyang,2014-8-20,72.45652173913044,79.73913043478261,light,medium
4494,shenyang,2014-8-21,103.52083333333333,107.08333333333333,medium,medium
4495,shenyang,2014-8-22,120.5625,150.04166666666666,medium,heavy
4496,shenyang,2014-8-23,71.375,73.0,light,light
4497,shenyang,2014-8-24,48.854166666666664,47.125,light,light
4498,shenyang,2014-8-25,31.195652173913043,31.82608695652174,good,good
4499,shenyang,2014-8-26,36.4375,45.5,light,light
4500,shenyang,2014-8-27,44.354166666666664,38.458333333333336,light,light
4501,shenyang,2014-8-28,52.76086956521739,52.78260869565217,light,light
4502,shenyang,2014-8-29,55.958333333333336,60.0,light,light
4503,shenyang,2014-8-3,37.229166666666664,31.625,light,good
4504,shenyang,2014-8-30,39.4375,45.625,light,light
4505,shenyang,2014-8-31,57.333333333333336,64.20833333333333,light,light
4506,shenyang,2014-8-4,24.65909090909091,14.681818181818182,good,good
4507,shenyang,2014-8-5,26.130434782608695,16.73913043478261,good,good
4508,shenyang,2014-8-6,33.785714285714285,34.095238095238095,good,good
4509,shenyang,2014-8-7,49.833333333333336,43.625,light,light
4510,shenyang,2014-8-8,44.125,48.125,light,light
4511,shenyang,2014-8-9,34.270833333333336,32.416666666666664,good,good
4512,shenyang,2014-9-1,50.083333333333336,47.708333333333336,light,light
4513,shenyang,2014-9-10,43.375,46.458333333333336,light,light
4514,shenyang,2014-9-11,43.36363636363637,42.22727272727273,light,light
4515,shenyang,2014-9-12,29.979166666666668,30.125,good,good
4516,shenyang,2014-9-13,53.916666666666664,54.833333333333336,light,light
4517,shenyang,2014-9-14,28.5625,23.166666666666668,good,good
4518,shenyang,2014-9-15,38.88636363636363,37.04545454545455,light,light
4519,shenyang,2014-9-16,44.270833333333336,44.166666666666664,light,light
4520,shenyang,2014-9-17,59.0,57.34782608695652,light,light
4521,shenyang,2014-9-18,72.70833333333333,73.91666666666667,light,light
4522,shenyang,2014-9-19,69.18181818181819,58.09090909090909,light,light
4523,shenyang,2014-9-2,32.476190476190474,30.095238095238095,good,good
4524,shenyang,2014-9-20,49.729166666666664,46.333333333333336,light,light
4525,shenyang,2014-9-21,48.354166666666664,44.375,light,light
4526,shenyang,2014-9-22,93.8409090909091,96.95454545454545,medium,medium
4527,shenyang,2014-9-23,63.5,63.083333333333336,light,light
4528,shenyang,2014-9-24,21.25,17.0,good,good
4529,shenyang,2014-9-25,46.125,47.416666666666664,light,light
4530,shenyang,2014-9-26,43.958333333333336,45.666666666666664,light,light
4531,shenyang,2014-9-27,31.479166666666668,27.708333333333332,good,good
4532,shenyang,2014-9-28,66.625,70.375,light,light
4533,shenyang,2014-9-29,35.80434782608695,26.695652173913043,light,good
4534,shenyang,2014-9-3,19.428571428571427,21.238095238095237,good,good
4535,shenyang,2014-9-30,24.291666666666668,23.375,good,good
4536,shenyang,2014-9-4,34.095238095238095,36.476190476190474,good,light
4537,shenyang,2014-9-5,50.56521739130435,61.34782608695652,light,light
4538,shenyang,2014-9-6,70.9375,75.91666666666667,light,medium
4539,shenyang,2014-9-7,93.33333333333333,97.58333333333333,medium,medium
4540,shenyang,2014-9-8,21.535714285714285,17.0,good,good
4541,shenyang,2014-9-9,24.479166666666668,23.583333333333332,good,good
4542,shenyang,2015-1-1,34.38095238095238,42.142857142857146,good,light
4543,shenyang,2015-1-10,136.22916666666666,158.70833333333334,medium,heavy
4544,shenyang,2015-1-11,96.04166666666667,108.41666666666667,medium,medium
4545,shenyang,2015-1-12,177.8125,206.95833333333334,heavy,heavy
4546,shenyang,2015-1-13,143.64583333333334,140.16666666666666,medium,medium
4547,shenyang,2015-1-14,180.52083333333334,183.08333333333334,heavy,heavy
4548,shenyang,2015-1-15,174.0625,187.70833333333334,heavy,heavy
4549,shenyang,2015-1-16,80.17391304347827,83.47826086956522,medium,medium
4550,shenyang,2015-1-17,44.56666666666667,65.2,light,light
4551,shenyang,2015-1-18,94.39583333333333,97.54166666666667,medium,medium
4552,shenyang,2015-1-19,72.41666666666667,95.29166666666667,light,medium
4553,shenyang,2015-1-2,47.1875,50.166666666666664,light,light
4554,shenyang,2015-1-20,204.375,229.625,heavy,heavy
4555,shenyang,2015-1-21,135.47916666666666,141.33333333333334,medium,medium
4556,shenyang,2015-1-22,333.7916666666667,349.5833333333333,heavy,heavy
4557,shenyang,2015-1-23,196.4318181818182,203.63636363636363,heavy,heavy
4558,shenyang,2015-1-24,114.9375,126.58333333333333,medium,medium
4559,shenyang,2015-1-25,180.45833333333334,187.79166666666666,heavy,heavy
4560,shenyang,2015-1-26,72.85416666666667,79.54166666666667,light,medium
4561,shenyang,2015-1-27,33.354166666666664,45.333333333333336,good,light
4562,shenyang,2015-1-28,132.65217391304347,165.91304347826087,medium,heavy
4563,shenyang,2015-1-29,92.0909090909091,103.63636363636364,medium,medium
4564,shenyang,2015-1-3,50.583333333333336,51.388888888888886,light,light
4565,shenyang,2015-1-30,32.208333333333336,35.125,good,light
4566,shenyang,2015-1-31,129.66666666666666,139.25,medium,medium
4567,shenyang,2015-1-4,87.26923076923077,98.61538461538461,medium,medium
4568,shenyang,2015-1-5,83.22916666666667,78.08333333333333,medium,medium
4569,shenyang,2015-1-6,28.291666666666668,34.958333333333336,good,good
4570,shenyang,2015-1-7,36.041666666666664,42.625,light,light
4571,shenyang,2015-1-8,162.8125,186.54166666666666,heavy,heavy
4572,shenyang,2015-1-9,231.45833333333334,238.91666666666666,heavy,heavy
4573,shenyang,2015-10-1,20.583333333333332,15.666666666666666,good,good
4574,shenyang,2015-10-10,21.645833333333332,21.458333333333332,good,good
4575,shenyang,2015-10-11,19.695652173913043,17.17391304347826,good,good
4576,shenyang,2015-10-12,39.32608695652174,43.52173913043478,light,light
4577,shenyang,2015-10-13,54.63636363636363,55.72727272727273,light,light
4578,shenyang,2015-10-14,120.8125,114.33333333333333,medium,medium
4579,shenyang,2015-10-15,110.47619047619048,95.71428571428571,medium,medium
4580,shenyang,2015-10-16,118.08695652173913,110.34782608695652,medium,medium
4581,shenyang,2015-10-17,80.27083333333333,79.41666666666667,medium,medium
4582,shenyang,2015-10-18,32.0,31.375,good,good
4583,shenyang,2015-10-19,92.85416666666667,85.79166666666667,medium,medium
4584,shenyang,2015-10-2,16.8125,14.708333333333334,good,good
4585,shenyang,2015-10-20,62.58695652173913,65.17391304347827,light,light
4586,shenyang,2015-10-21,112.8125,104.58333333333333,medium,medium
4587,shenyang,2015-10-22,125.41666666666667,140.0,medium,medium
4588,shenyang,2015-10-23,98.0,99.30434782608695,medium,medium
4589,shenyang,2015-10-24,67.91666666666667,62.541666666666664,light,light
4590,shenyang,2015-10-25,246.4375,238.54166666666666,heavy,heavy
4591,shenyang,2015-10-26,151.91666666666666,162.58333333333334,heavy,heavy
4592,shenyang,2015-10-27,21.804347826086957,22.217391304347824,good,good
4593,shenyang,2015-10-28,24.15909090909091,30.227272727272727,good,good
4594,shenyang,2015-10-29,27.272727272727273,29.272727272727273,good,good
4595,shenyang,2015-10-3,22.270833333333332,24.708333333333332,good,good
4596,shenyang,2015-10-30,27.818181818181817,30.5,good,good
4597,shenyang,2015-10-31,74.22916666666667,83.95833333333333,light,medium
4598,shenyang,2015-10-4,73.64583333333333,70.375,light,light
4599,shenyang,2015-10-5,83.33333333333333,70.75,medium,light
4600,shenyang,2015-10-6,101.3125,100.41666666666667,medium,medium
4601,shenyang,2015-10-7,64.77083333333333,66.25,light,light
4602,shenyang,2015-10-8,16.846153846153847,16.076923076923077,good,good
4603,shenyang,2015-10-9,25.833333333333332,24.666666666666668,good,good
4604,shenyang,2015-11-1,95.08695652173913,105.56521739130434,medium,medium
4605,shenyang,2015-11-10,169.5,192.56521739130434,heavy,heavy
4606,shenyang,2015-11-11,120.61363636363636,139.1818181818182,medium,medium
4607,shenyang,2015-11-12,150.7826086956522,175.43478260869566,heavy,heavy
4608,shenyang,2015-11-13,136.3181818181818,139.5,medium,medium
4609,shenyang,2015-11-14,93.1875,102.29166666666667,medium,medium
4610,shenyang,2015-11-15,97.97727272727273,109.04545454545455,medium,medium
4611,shenyang,2015-11-16,86.82608695652173,94.56521739130434,medium,medium
4612,shenyang,2015-11-17,95.5625,107.54166666666667,medium,medium
4613,shenyang,2015-11-18,110.65217391304348,122.43478260869566,medium,medium
4614,shenyang,2015-11-19,88.17857142857143,107.28571428571429,medium,medium
4615,shenyang,2015-11-2,195.275,173.05,heavy,heavy
4616,shenyang,2015-11-20,62.833333333333336,67.66666666666667,light,light
4617,shenyang,2015-11-21,90.95652173913044,96.8695652173913,medium,medium
4618,shenyang,2015-11-22,96.26086956521739,108.69565217391305,medium,medium
4619,shenyang,2015-11-23,44.75,56.333333333333336,light,light
4620,shenyang,2015-11-24,41.975,51.05,light,light
4621,shenyang,2015-11-25,58.166666666666664,67.79166666666667,light,light
4622,shenyang,2015-11-26,35.77272727272727,43.09090909090909,light,light
4623,shenyang,2015-11-27,88.23913043478261,86.08695652173913,medium,medium
4624,shenyang,2015-11-28,124.35416666666667,149.16666666666666,medium,medium
4625,shenyang,2015-11-29,146.0,154.65217391304347,medium,heavy
4626,shenyang,2015-11-3,151.7826086956522,165.1304347826087,heavy,heavy
4627,shenyang,2015-11-30,116.875,117.04166666666667,medium,medium
4628,shenyang,2015-11-4,85.5,86.21739130434783,medium,medium
4629,shenyang,2015-11-5,77.23809523809524,88.23809523809524,medium,medium
4630,shenyang,2015-11-6,169.93478260869566,166.69565217391303,heavy,heavy
4631,shenyang,2015-11-7,345.3541666666667,350.2916666666667,heavy,heavy
4632,shenyang,2015-11-8,886.6590909090909,655.6818181818181,heavy,heavy
4633,shenyang,2015-11-9,327.6578947368421,350.0,heavy,heavy
4634,shenyang,2015-12-1,82.16666666666667,96.5,medium,medium
4635,shenyang,2015-12-10,81.7,81.85,medium,medium
4636,shenyang,2015-12-11,87.65,95.1,medium,medium
4637,shenyang,2015-12-12,177.1,197.75,heavy,heavy
4638,shenyang,2015-12-13,209.3125,216.0,heavy,heavy
4639,shenyang,2015-12-14,217.81578947368422,243.89473684210526,heavy,heavy
4640,shenyang,2015-12-15,45.56818181818182,63.68181818181818,light,light
4641,shenyang,2015-12-16,30.25,32.27777777777778,good,good
4642,shenyang,2015-12-17,42.3421052631579,49.73684210526316,light,light
4643,shenyang,2015-12-18,70.8913043478261,74.1304347826087,light,light
4644,shenyang,2015-12-19,131.8095238095238,137.57142857142858,medium,medium
4645,shenyang,2015-12-2,34.80434782608695,37.95652173913044,good,light
4646,shenyang,2015-12-20,52.94444444444444,60.72222222222222,light,light
4647,shenyang,2015-12-21,182.21428571428572,171.78571428571428,heavy,heavy
4648,shenyang,2015-12-22,245.76190476190476,265.42857142857144,heavy,heavy
4649,shenyang,2015-12-23,148.58695652173913,162.65217391304347,medium,heavy
4650,shenyang,2015-12-24,42.729166666666664,48.708333333333336,light,light
4651,shenyang,2015-12-25,101.5,102.875,medium,medium
4652,shenyang,2015-12-26,43.916666666666664,55.875,light,light
4653,shenyang,2015-12-27,117.625,118.625,medium,medium
4654,shenyang,2015-12-28,136.5,141.875,medium,medium
4655,shenyang,2015-12-29,138.975,162.55,medium,heavy
4656,shenyang,2015-12-3,37.5,34.47826086956522,light,good
4657,shenyang,2015-12-30,176.7608695652174,178.69565217391303,heavy,heavy
4658,shenyang,2015-12-31,249.7826086956522,258.17391304347825,heavy,heavy
4659,shenyang,2015-12-4,36.473684210526315,40.63157894736842,light,light
4660,shenyang,2015-12-5,31.65909090909091,37.22727272727273,good,light
4661,shenyang,2015-12-6,116.35416666666667,112.0,medium,medium
4662,shenyang,2015-12-7,166.0,189.9047619047619,heavy,heavy
4663,shenyang,2015-12-8,156.7173913043478,171.17391304347825,heavy,heavy
4664,shenyang,2015-12-9,77.15217391304348,81.95652173913044,medium,medium
4665,shenyang,2015-2-1,172.33333333333334,187.20833333333334,heavy,heavy
4666,shenyang,2015-2-10,106.08333333333333,120.375,medium,medium
4667,shenyang,2015-2-11,74.47727272727273,77.5,light,medium
4668,shenyang,2015-2-12,36.130434782608695,39.130434782608695,light,light
4669,shenyang,2015-2-13,81.54347826086956,82.3913043478261,medium,medium
4670,shenyang,2015-2-14,135.76470588235293,128.8235294117647,medium,medium
4671,shenyang,2015-2-15,326.6666666666667,341.5,heavy,heavy
4672,shenyang,2015-2-16,180.14583333333334,181.375,heavy,heavy
4673,shenyang,2015-2-17,52.833333333333336,63.458333333333336,light,light
4674,shenyang,2015-2-18,61.608695652173914,86.34782608695652,light,medium
4675,shenyang,2015-2-19,429.7391304347826,338.95652173913044,heavy,heavy
4676,shenyang,2015-2-2,160.54166666666666,183.04166666666666,heavy,heavy
4677,shenyang,2015-2-20,65.4375,56.666666666666664,light,light
4678,shenyang,2015-2-21,65.69565217391305,58.17391304347826,light,light
4679,shenyang,2015-2-22,166.9375,187.75,heavy,heavy
4680,shenyang,2015-2-23,35.645833333333336,32.0,light,good
4681,shenyang,2015-2-24,84.4375,85.0,medium,medium
4682,shenyang,2015-2-25,76.35416666666667,71.125,medium,light
4683,shenyang,2015-2-26,25.958333333333332,30.583333333333332,good,good
4684,shenyang,2015-2-27,47.145833333333336,50.916666666666664,light,light
4685,shenyang,2015-2-28,91.875,84.66666666666667,medium,medium
4686,shenyang,2015-2-3,137.32608695652175,154.95652173913044,medium,heavy
4687,shenyang,2015-2-4,81.875,92.91666666666667,medium,medium
4688,shenyang,2015-2-5,90.30434782608695,104.69565217391305,medium,medium
4689,shenyang,2015-2-6,113.5,103.41666666666667,medium,medium
4690,shenyang,2015-2-7,19.145833333333332,24.916666666666668,good,good
4691,shenyang,2015-2-8,28.0,37.583333333333336,good,light
4692,shenyang,2015-2-9,88.27083333333333,86.70833333333333,medium,medium
4693,shenyang,2015-3-1,57.5625,55.083333333333336,light,light
4694,shenyang,2015-3-10,30.145833333333332,33.416666666666664,good,good
4695,shenyang,2015-3-11,46.0625,46.583333333333336,light,light
4696,shenyang,2015-3-12,38.645833333333336,40.458333333333336,light,light
4697,shenyang,2015-3-13,55.36363636363637,58.59090909090909,light,light
4698,shenyang,2015-3-14,80.3125,86.95833333333333,medium,medium
4699,shenyang,2015-3-15,68.79166666666667,67.125,light,light
4700,shenyang,2015-3-16,97.75,93.66666666666667,medium,medium
4701,shenyang,2015-3-17,45.875,56.166666666666664,light,light
4702,shenyang,2015-3-18,86.47916666666667,88.20833333333333,medium,medium
4703,shenyang,2015-3-19,87.45833333333333,88.5,medium,medium
4704,shenyang,2015-3-2,91.20833333333333,91.83333333333333,medium,medium
4705,shenyang,2015-3-20,119.83333333333333,131.0,medium,medium
4706,shenyang,2015-3-21,79.1875,85.33333333333333,medium,medium
4707,shenyang,2015-3-22,33.21739130434783,40.08695652173913,good,light
4708,shenyang,2015-3-23,45.458333333333336,50.833333333333336,light,light
4709,shenyang,2015-3-24,118.47826086956522,130.04347826086956,medium,medium
4710,shenyang,2015-3-25,104.625,116.75,medium,medium
4711,shenyang,2015-3-26,88.84615384615384,91.53846153846153,medium,medium
4712,shenyang,2015-3-27,101.8125,96.75,medium,medium
4713,shenyang,2015-3-28,113.10416666666667,105.29166666666667,medium,medium
4714,shenyang,2015-3-29,144.25,149.625,medium,medium
4715,shenyang,2015-3-3,24.645833333333332,25.708333333333332,good,good
4716,shenyang,2015-3-30,79.60416666666667,89.25,medium,medium
4717,shenyang,2015-3-31,65.3125,67.83333333333333,light,light
4718,shenyang,2015-3-4,27.645833333333332,28.875,good,good
4719,shenyang,2015-3-5,72.3125,75.875,light,medium
4720,shenyang,2015-3-6,62.43478260869565,54.78260869565217,light,light
4721,shenyang,2015-3-7,124.89583333333333,120.29166666666667,medium,medium
4722,shenyang,2015-3-8,63.75,68.375,light,light
4723,shenyang,2015-3-9,18.645833333333332,20.791666666666668,good,good
4724,shenyang,2015-4-1,55.041666666666664,57.083333333333336,light,light
4725,shenyang,2015-4-10,90.41666666666667,94.04166666666667,medium,medium
4726,shenyang,2015-4-11,112.70833333333333,97.54166666666667,medium,medium
4727,shenyang,2015-4-12,62.416666666666664,63.083333333333336,light,light
4728,shenyang,2015-4-13,79.9375,79.5,medium,medium
4729,shenyang,2015-4-14,84.04166666666667,82.625,medium,medium
4730,shenyang,2015-4-15,97.33333333333333,98.16666666666667,medium,medium
4731,shenyang,2015-4-16,33.6875,38.25,good,light
4732,shenyang,2015-4-17,68.54347826086956,67.69565217391305,light,light
